filename,label
speech_0024_slice_2.__9,speech
speech_0024_slice_2.__10,speech
speech_0024_slice_2.__11,speech
speech_0024_slice_2.__12,speech
speech_0024_slice_2.__13,speech
speech_0024_slice_2.__14,speech
speech_0024_slice_2.__15,speech
speech_0024_slice_2.__16,speech
speech_0024_slice_2.__17,speech
speech_0024_slice_2.__18,speech
speech_0024_slice_2.__19,speech
speech_0024_slice_2.__20,speech
speech_0024_slice_2.__21,speech
speech_0024_slice_2.__22,speech
speech_0024_slice_2.__23,speech
speech_0024_slice_2.__24,speech
speech_0024_slice_3.__0,speech
speech_0024_slice_3.__1,speech
speech_0024_slice_3.__2,speech
speech_0024_slice_3.__3,speech
speech_0024_slice_3.__4,speech
speech_0024_slice_3.__5,speech
speech_0024_slice_3.__6,speech
speech_0024_slice_3.__7,speech
speech_0024_slice_3.__8,speech
speech_0024_slice_3.__9,speech
speech_0024_slice_3.__10,speech
speech_0024_slice_3.__11,speech
speech_0024_slice_3.__12,speech
speech_0024_slice_3.__13,speech
speech_0024_slice_3.__14,speech
speech_0024_slice_3.__15,speech
speech_0024_slice_3.__16,speech
speech_0024_slice_3.__17,speech
speech_0024_slice_3.__18,speech
speech_0024_slice_3.__19,speech
speech_0024_slice_3.__20,speech
speech_0024_slice_3.__21,speech
speech_0024_slice_3.__22,speech
speech_0024_slice_3.__23,speech
speech_0024_slice_3.__24,speech
speech_0024_slice_4.__0,speech
speech_0024_slice_4.__1,speech
speech_0024_slice_4.__2,speech
speech_0024_slice_4.__3,speech
speech_0024_slice_4.__4,speech
speech_0024_slice_4.__5,speech
speech_0024_slice_4.__6,speech
speech_0024_slice_4.__7,speech
speech_0024_slice_4.__8,speech
speech_0024_slice_4.__9,speech
speech_0024_slice_4.__10,speech
speech_0024_slice_4.__11,speech
speech_0024_slice_4.__12,speech
speech_0024_slice_4.__13,speech
speech_0024_slice_4.__14,speech
speech_0024_slice_4.__15,speech
speech_0024_slice_4.__16,speech
speech_0024_slice_4.__17,speech
speech_0024_slice_4.__18,speech
speech_0024_slice_4.__19,speech
speech_0024_slice_4.__20,speech
speech_0024_slice_4.__21,speech
speech_0024_slice_4.__22,speech
speech_0024_slice_4.__23,speech
speech_0024_slice_4.__24,speech
speech_0025.__0,speech
speech_0025.__1,speech
speech_0025.__2,speech
speech_0025_slice_1.__0,speech
speech_0025_slice_1.__1,speech
speech_0025_slice_1.__2,speech
speech_0025_slice_1.__3,speech
speech_0025_slice_1.__4,speech
speech_0025_slice_1.__5,speech
speech_0025_slice_1.__6,speech
speech_0025_slice_1.__7,speech
speech_0025_slice_1.__8,speech
speech_0025_slice_1.__9,speech
speech_0025_slice_1.__10,speech
speech_0025_slice_1.__11,speech
speech_0025_slice_1.__12,speech
speech_0025_slice_1.__13,speech
speech_0025_slice_1.__14,speech
speech_0025_slice_1.__15,speech
speech_0025_slice_1.__16,speech
speech_0025_slice_1.__17,speech
speech_0025_slice_1.__18,speech
speech_0025_slice_1.__19,speech
speech_0025_slice_1.__20,speech
speech_0025_slice_1.__21,speech
speech_0025_slice_1.__22,speech
speech_0025_slice_1.__23,speech
speech_0025_slice_1.__24,speech
speech_0025_slice_2.__0,speech
speech_0025_slice_2.__1,speech
speech_0025_slice_2.__2,speech
speech_0025_slice_2.__3,speech
speech_0025_slice_2.__4,speech
speech_0025_slice_2.__5,speech
speech_0025_slice_2.__6,speech
speech_0025_slice_2.__7,speech
speech_0025_slice_2.__8,speech
speech_0025_slice_2.__9,speech
speech_0025_slice_2.__10,speech
speech_0025_slice_2.__11,speech
speech_0025_slice_2.__12,speech
speech_0025_slice_2.__13,speech
speech_0025_slice_2.__14,speech
speech_0025_slice_2.__15,speech
speech_0025_slice_2.__16,speech
speech_0025_slice_2.__17,speech
speech_0025_slice_2.__18,speech
speech_0025_slice_2.__19,speech
speech_0025_slice_2.__20,speech
speech_0025_slice_2.__21,speech
speech_0025_slice_2.__22,speech
speech_0025_slice_2.__23,speech
speech_0025_slice_2.__24,speech
speech_0025_slice_3.__0,speech
speech_0025_slice_3.__1,speech
speech_0025_slice_3.__2,speech
speech_0025_slice_3.__3,speech
speech_0025_slice_3.__4,speech
speech_0025_slice_3.__5,speech
speech_0025_slice_3.__6,speech
speech_0025_slice_3.__7,speech
speech_0025_slice_3.__8,speech
speech_0025_slice_3.__9,speech
speech_0025_slice_3.__10,speech
speech_0025_slice_3.__11,speech
speech_0025_slice_3.__12,speech
speech_0025_slice_3.__13,speech
speech_0025_slice_3.__14,speech
speech_0025_slice_3.__15,speech
speech_0025_slice_3.__16,speech
speech_0025_slice_3.__17,speech
speech_0025_slice_3.__18,speech
speech_0025_slice_3.__19,speech
speech_0025_slice_3.__20,speech
speech_0025_slice_3.__21,speech
speech_0025_slice_3.__22,speech
speech_0025_slice_3.__23,speech
speech_0025_slice_3.__24,speech
speech_0025_slice_4.__0,speech
speech_0025_slice_4.__1,speech
speech_0025_slice_4.__2,speech
speech_0025_slice_4.__3,speech
speech_0025_slice_4.__4,speech
speech_0025_slice_4.__5,speech
speech_0025_slice_4.__6,speech
speech_0025_slice_4.__7,speech
speech_0025_slice_4.__8,speech
speech_0025_slice_4.__9,speech
speech_0025_slice_4.__10,speech
speech_0025_slice_4.__11,speech
speech_0025_slice_4.__12,speech
speech_0025_slice_4.__13,speech
speech_0025_slice_4.__14,speech
speech_0025_slice_4.__15,speech
speech_0025_slice_4.__16,speech
speech_0025_slice_4.__17,speech
speech_0025_slice_4.__18,speech
speech_0025_slice_4.__19,speech
speech_0025_slice_4.__20,speech
speech_0025_slice_4.__21,speech
speech_0025_slice_4.__22,speech
speech_0025_slice_4.__23,speech
speech_0025_slice_4.__24,speech
speech_0026.__0,speech
speech_0026.__1,speech
speech_0026.__2,speech
speech_0026_slice_1.__0,speech
speech_0026_slice_1.__1,speech
speech_0026_slice_1.__2,speech
speech_0026_slice_1.__3,speech
speech_0026_slice_1.__4,speech
speech_0026_slice_1.__5,speech
speech_0026_slice_1.__6,speech
speech_0026_slice_1.__7,speech
speech_0026_slice_1.__8,speech
speech_0026_slice_1.__9,speech
speech_0026_slice_1.__10,speech
speech_0026_slice_1.__11,speech
speech_0026_slice_1.__12,speech
speech_0026_slice_1.__13,speech
speech_0026_slice_1.__14,speech
speech_0026_slice_1.__15,speech
speech_0026_slice_1.__16,speech
speech_0026_slice_1.__17,speech
speech_0026_slice_1.__18,speech
speech_0026_slice_1.__19,speech
speech_0026_slice_1.__20,speech
speech_0026_slice_1.__21,speech
speech_0026_slice_1.__22,speech
speech_0026_slice_1.__23,speech
speech_0026_slice_1.__24,speech
speech_0026_slice_2.__0,speech
speech_0026_slice_2.__1,speech
speech_0026_slice_2.__2,speech
speech_0026_slice_2.__3,speech
speech_0026_slice_2.__4,speech
speech_0026_slice_2.__5,speech
speech_0026_slice_2.__6,speech
speech_0026_slice_2.__7,speech
speech_0026_slice_2.__8,speech
speech_0026_slice_2.__9,speech
speech_0026_slice_2.__10,speech
speech_0026_slice_2.__11,speech
speech_0026_slice_2.__12,speech
speech_0026_slice_2.__13,speech
speech_0026_slice_2.__14,speech
speech_0026_slice_2.__15,speech
speech_0026_slice_2.__16,speech
speech_0026_slice_2.__17,speech
speech_0026_slice_2.__18,speech
speech_0026_slice_2.__19,speech
speech_0026_slice_2.__20,speech
speech_0026_slice_2.__21,speech
speech_0026_slice_2.__22,speech
speech_0026_slice_2.__23,speech
speech_0026_slice_2.__24,speech
speech_0026_slice_3.__0,speech
speech_0026_slice_3.__1,speech
speech_0026_slice_3.__2,speech
speech_0026_slice_3.__3,speech
speech_0026_slice_3.__4,speech
speech_0026_slice_3.__5,speech
speech_0026_slice_3.__6,speech
speech_0026_slice_3.__7,speech
speech_0026_slice_3.__8,speech
speech_0026_slice_3.__9,speech
speech_0026_slice_3.__10,speech
speech_0026_slice_3.__11,speech
speech_0026_slice_3.__12,speech
speech_0026_slice_3.__13,speech
speech_0026_slice_3.__14,speech
speech_0026_slice_3.__15,speech
speech_0026_slice_3.__16,speech
speech_0026_slice_3.__17,speech
speech_0026_slice_3.__18,speech
speech_0026_slice_3.__19,speech
speech_0026_slice_3.__20,speech
speech_0026_slice_3.__21,speech
speech_0026_slice_3.__22,speech
speech_0026_slice_3.__23,speech
speech_0026_slice_3.__24,speech
speech_0026_slice_4.__0,speech
speech_0026_slice_4.__1,speech
speech_0026_slice_4.__2,speech
speech_0026_slice_4.__3,speech
speech_0026_slice_4.__4,speech
speech_0026_slice_4.__5,speech
speech_0026_slice_4.__6,speech
speech_0026_slice_4.__7,speech
speech_0026_slice_4.__8,speech
speech_0026_slice_4.__9,speech
speech_0026_slice_4.__10,speech
speech_0026_slice_4.__11,speech
speech_0026_slice_4.__12,speech
speech_0026_slice_4.__13,speech
speech_0026_slice_4.__14,speech
speech_0026_slice_4.__15,speech
speech_0026_slice_4.__16,speech
speech_0026_slice_4.__17,speech
speech_0026_slice_4.__18,speech
speech_0026_slice_4.__19,speech
speech_0026_slice_4.__20,speech
speech_0026_slice_4.__21,speech
speech_0026_slice_4.__22,speech
speech_0026_slice_4.__23,speech
speech_0026_slice_4.__24,speech
speech_0027.__0,speech
speech_0027.__1,speech
speech_0027.__2,speech
speech_0027_slice_1.__0,speech
speech_0027_slice_1.__1,speech
speech_0027_slice_1.__2,speech
speech_0027_slice_1.__3,speech
speech_0027_slice_1.__4,speech
speech_0027_slice_1.__5,speech
speech_0027_slice_1.__6,speech
speech_0027_slice_1.__7,speech
speech_0027_slice_1.__8,speech
speech_0027_slice_1.__9,speech
speech_0027_slice_1.__10,speech
speech_0027_slice_1.__11,speech
speech_0027_slice_1.__12,speech
speech_0027_slice_1.__13,speech
speech_0027_slice_1.__14,speech
speech_0027_slice_1.__15,speech
speech_0027_slice_1.__16,speech
speech_0027_slice_1.__17,speech
speech_0027_slice_1.__18,speech
speech_0027_slice_1.__19,speech
speech_0027_slice_1.__20,speech
speech_0027_slice_1.__21,speech
speech_0027_slice_1.__22,speech
speech_0027_slice_1.__23,speech
speech_0027_slice_1.__24,speech
speech_0027_slice_2.__0,speech
speech_0027_slice_2.__1,speech
speech_0027_slice_2.__2,speech
speech_0027_slice_2.__3,speech
speech_0027_slice_2.__4,speech
speech_0027_slice_2.__5,speech
speech_0027_slice_2.__6,speech
speech_0027_slice_2.__7,speech
speech_0027_slice_2.__8,speech
speech_0027_slice_2.__9,speech
speech_0027_slice_2.__10,speech
speech_0027_slice_2.__11,speech
speech_0027_slice_2.__12,speech
speech_0027_slice_2.__13,speech
speech_0027_slice_2.__14,speech
speech_0027_slice_2.__15,speech
speech_0027_slice_2.__16,speech
speech_0027_slice_2.__17,speech
speech_0027_slice_2.__18,speech
speech_0027_slice_2.__19,speech
speech_0027_slice_2.__20,speech
speech_0027_slice_2.__21,speech
speech_0027_slice_2.__22,speech
speech_0027_slice_2.__23,speech
speech_0027_slice_2.__24,speech
speech_0027_slice_3.__0,speech
speech_0027_slice_3.__1,speech
speech_0027_slice_3.__2,speech
speech_0027_slice_3.__3,speech
speech_0027_slice_3.__4,speech
speech_0027_slice_3.__5,speech
speech_0027_slice_3.__6,speech
speech_0027_slice_3.__7,speech
speech_0027_slice_3.__8,speech
speech_0027_slice_3.__9,speech
speech_0027_slice_3.__10,speech
speech_0027_slice_3.__11,speech
speech_0027_slice_3.__12,speech
speech_0027_slice_3.__13,speech
speech_0027_slice_3.__14,speech
speech_0027_slice_3.__15,speech
speech_0027_slice_3.__16,speech
speech_0027_slice_3.__17,speech
speech_0027_slice_3.__18,speech
speech_0027_slice_3.__19,speech
speech_0027_slice_3.__20,speech
speech_0027_slice_3.__21,speech
speech_0027_slice_3.__22,speech
speech_0027_slice_3.__23,speech
speech_0027_slice_3.__24,speech
speech_0027_slice_4.__0,speech
speech_0027_slice_4.__1,speech
speech_0027_slice_4.__2,speech
speech_0027_slice_4.__3,speech
speech_0027_slice_4.__4,speech
speech_0027_slice_4.__5,speech
speech_0027_slice_4.__6,speech
speech_0027_slice_4.__7,speech
speech_0027_slice_4.__8,speech
speech_0027_slice_4.__9,speech
speech_0027_slice_4.__10,speech
speech_0027_slice_4.__11,speech
speech_0027_slice_4.__12,speech
speech_0027_slice_4.__13,speech
speech_0027_slice_4.__14,speech
speech_0027_slice_4.__15,speech
speech_0027_slice_4.__16,speech
speech_0027_slice_4.__17,speech
speech_0027_slice_4.__18,speech
speech_0027_slice_4.__19,speech
speech_0027_slice_4.__20,speech
speech_0027_slice_4.__21,speech
speech_0027_slice_4.__22,speech
speech_0027_slice_4.__23,speech
speech_0027_slice_4.__24,speech
speech_0028.__0,speech
speech_0028.__1,speech
speech_0028.__2,speech
speech_0028.__3,speech
speech_0028_slice_1.__0,speech
speech_0028_slice_1.__1,speech
speech_0028_slice_1.__2,speech
speech_0028_slice_1.__3,speech
speech_0028_slice_1.__4,speech
speech_0028_slice_1.__5,speech
speech_0028_slice_1.__6,speech
speech_0028_slice_1.__7,speech
speech_0028_slice_1.__8,speech
speech_0028_slice_1.__9,speech
speech_0028_slice_1.__10,speech
speech_0028_slice_1.__11,speech
speech_0028_slice_1.__12,speech
speech_0028_slice_1.__13,speech
speech_0028_slice_1.__14,speech
speech_0028_slice_1.__15,speech
speech_0028_slice_1.__16,speech
speech_0028_slice_1.__17,speech
speech_0028_slice_1.__18,speech
speech_0028_slice_1.__19,speech
speech_0028_slice_1.__20,speech
speech_0028_slice_1.__21,speech
speech_0028_slice_1.__22,speech
speech_0028_slice_1.__23,speech
speech_0028_slice_1.__24,speech
speech_0028_slice_2.__0,speech
speech_0028_slice_2.__1,speech
speech_0028_slice_2.__2,speech
speech_0028_slice_2.__3,speech
speech_0028_slice_2.__4,speech
speech_0028_slice_2.__5,speech
speech_0028_slice_2.__6,speech
speech_0028_slice_2.__7,speech
speech_0028_slice_2.__8,speech
speech_0028_slice_2.__9,speech
speech_0028_slice_2.__10,speech
speech_0028_slice_2.__11,speech
speech_0028_slice_2.__12,speech
speech_0028_slice_2.__13,speech
speech_0028_slice_2.__14,speech
speech_0028_slice_2.__15,speech
speech_0028_slice_2.__16,speech
speech_0028_slice_2.__17,speech
speech_0028_slice_2.__18,speech
speech_0028_slice_2.__19,speech
speech_0028_slice_2.__20,speech
speech_0028_slice_2.__21,speech
speech_0028_slice_2.__22,speech
speech_0028_slice_2.__23,speech
speech_0028_slice_2.__24,speech
speech_0028_slice_3.__0,speech
speech_0028_slice_3.__1,speech
speech_0028_slice_3.__2,speech
speech_0028_slice_3.__3,speech
speech_0028_slice_3.__4,speech
speech_0028_slice_3.__5,speech
speech_0028_slice_3.__6,speech
speech_0028_slice_3.__7,speech
speech_0028_slice_3.__8,speech
speech_0028_slice_3.__9,speech
speech_0028_slice_3.__10,speech
speech_0028_slice_3.__11,speech
speech_0028_slice_3.__12,speech
speech_0028_slice_3.__13,speech
speech_0028_slice_3.__14,speech
speech_0028_slice_3.__15,speech
speech_0028_slice_3.__16,speech
speech_0028_slice_3.__17,speech
speech_0028_slice_3.__18,speech
speech_0028_slice_3.__19,speech
speech_0028_slice_3.__20,speech
speech_0028_slice_3.__21,speech
speech_0028_slice_3.__22,speech
speech_0028_slice_3.__23,speech
speech_0028_slice_3.__24,speech
speech_0028_slice_4.__0,speech
speech_0028_slice_4.__1,speech
speech_0028_slice_4.__2,speech
speech_0028_slice_4.__3,speech
speech_0028_slice_4.__4,speech
speech_0028_slice_4.__5,speech
speech_0028_slice_4.__6,speech
speech_0028_slice_4.__7,speech
speech_0028_slice_4.__8,speech
speech_0028_slice_4.__9,speech
speech_0028_slice_4.__10,speech
speech_0028_slice_4.__11,speech
speech_0028_slice_4.__12,speech
speech_0028_slice_4.__13,speech
speech_0028_slice_4.__14,speech
speech_0028_slice_4.__15,speech
speech_0028_slice_4.__16,speech
speech_0028_slice_4.__17,speech
speech_0028_slice_4.__18,speech
speech_0028_slice_4.__19,speech
speech_0028_slice_4.__20,speech
speech_0028_slice_4.__21,speech
speech_0028_slice_4.__22,speech
speech_0028_slice_4.__23,speech
speech_0028_slice_4.__24,speech
speech_0029.__0,speech
speech_0029.__1,speech
speech_0029.__2,speech
speech_0029_slice_1.__0,speech
speech_0029_slice_1.__1,speech
speech_0029_slice_1.__2,speech
speech_0029_slice_1.__3,speech
speech_0029_slice_1.__4,speech
speech_0029_slice_1.__5,speech
speech_0029_slice_1.__6,speech
speech_0029_slice_1.__7,speech
speech_0029_slice_1.__8,speech
speech_0029_slice_1.__9,speech
speech_0029_slice_1.__10,speech
speech_0029_slice_1.__11,speech
speech_0029_slice_1.__12,speech
speech_0029_slice_1.__13,speech
speech_0029_slice_1.__14,speech
speech_0029_slice_1.__15,speech
speech_0029_slice_1.__16,speech
speech_0029_slice_1.__17,speech
speech_0029_slice_1.__18,speech
speech_0029_slice_1.__19,speech
speech_0029_slice_1.__20,speech
speech_0029_slice_1.__21,speech
speech_0029_slice_1.__22,speech
speech_0029_slice_1.__23,speech
speech_0029_slice_1.__24,speech
speech_0029_slice_2.__0,speech
speech_0029_slice_2.__1,speech
speech_0029_slice_2.__2,speech
speech_0029_slice_2.__3,speech
speech_0029_slice_2.__4,speech
speech_0029_slice_2.__5,speech
speech_0029_slice_2.__6,speech
speech_0029_slice_2.__7,speech
speech_0029_slice_2.__8,speech
speech_0029_slice_2.__9,speech
speech_0029_slice_2.__10,speech
speech_0029_slice_2.__11,speech
speech_0029_slice_2.__12,speech
speech_0029_slice_2.__13,speech
speech_0029_slice_2.__14,speech
speech_0029_slice_2.__15,speech
speech_0029_slice_2.__16,speech
speech_0029_slice_2.__17,speech
speech_0029_slice_2.__18,speech
speech_0029_slice_2.__19,speech
speech_0029_slice_2.__20,speech
speech_0029_slice_2.__21,speech
speech_0029_slice_2.__22,speech
speech_0029_slice_2.__23,speech
speech_0029_slice_2.__24,speech
speech_0029_slice_3.__0,speech
speech_0029_slice_3.__1,speech
speech_0029_slice_3.__2,speech
speech_0029_slice_3.__3,speech
speech_0029_slice_3.__4,speech
speech_0029_slice_3.__5,speech
speech_0029_slice_3.__6,speech
speech_0029_slice_3.__7,speech
speech_0029_slice_3.__8,speech
speech_0029_slice_3.__9,speech
speech_0029_slice_3.__10,speech
speech_0029_slice_3.__11,speech
speech_0029_slice_3.__12,speech
speech_0029_slice_3.__13,speech
speech_0029_slice_3.__14,speech
speech_0029_slice_3.__15,speech
speech_0029_slice_3.__16,speech
speech_0029_slice_3.__17,speech
speech_0029_slice_3.__18,speech
speech_0029_slice_3.__19,speech
speech_0029_slice_3.__20,speech
speech_0029_slice_3.__21,speech
speech_0029_slice_3.__22,speech
speech_0029_slice_3.__23,speech
speech_0029_slice_3.__24,speech
speech_0029_slice_4.__0,speech
speech_0029_slice_4.__1,speech
speech_0029_slice_4.__2,speech
speech_0029_slice_4.__3,speech
speech_0029_slice_4.__4,speech
speech_0029_slice_4.__5,speech
speech_0029_slice_4.__6,speech
speech_0029_slice_4.__7,speech
speech_0029_slice_4.__8,speech
speech_0029_slice_4.__9,speech
speech_0029_slice_4.__10,speech
speech_0029_slice_4.__11,speech
speech_0029_slice_4.__12,speech
speech_0029_slice_4.__13,speech
speech_0029_slice_4.__14,speech
speech_0029_slice_4.__15,speech
speech_0029_slice_4.__16,speech
speech_0029_slice_4.__17,speech
speech_0029_slice_4.__18,speech
speech_0029_slice_4.__19,speech
speech_0029_slice_4.__20,speech
speech_0029_slice_4.__21,speech
speech_0029_slice_4.__22,speech
speech_0029_slice_4.__23,speech
speech_0029_slice_4.__24,speech
speech_0030.__0,speech
speech_0030.__1,speech
speech_0030.__2,speech
speech_0030.__3,speech
speech_0030_slice_1.__0,speech
speech_0030_slice_1.__1,speech
speech_0030_slice_1.__2,speech
speech_0030_slice_1.__3,speech
speech_0030_slice_1.__4,speech
speech_0030_slice_1.__5,speech
speech_0030_slice_1.__6,speech
speech_0030_slice_1.__7,speech
speech_0030_slice_1.__8,speech
speech_0030_slice_1.__9,speech
speech_0030_slice_1.__10,speech
speech_0030_slice_1.__11,speech
speech_0030_slice_1.__12,speech
speech_0030_slice_1.__13,speech
speech_0030_slice_1.__14,speech
speech_0030_slice_1.__15,speech
speech_0030_slice_1.__16,speech
speech_0030_slice_1.__17,speech
speech_0030_slice_1.__18,speech
speech_0030_slice_1.__19,speech
speech_0030_slice_1.__20,speech
speech_0030_slice_1.__21,speech
speech_0030_slice_1.__22,speech
speech_0030_slice_1.__23,speech
speech_0030_slice_1.__24,speech
speech_0030_slice_2.__0,speech
speech_0030_slice_2.__1,speech
speech_0030_slice_2.__2,speech
speech_0030_slice_2.__3,speech
speech_0030_slice_2.__4,speech
speech_0030_slice_2.__5,speech
speech_0030_slice_2.__6,speech
speech_0030_slice_2.__7,speech
speech_0030_slice_2.__8,speech
speech_0030_slice_2.__9,speech
speech_0030_slice_2.__10,speech
speech_0030_slice_2.__11,speech
speech_0030_slice_2.__12,speech
speech_0030_slice_2.__13,speech
speech_0030_slice_2.__14,speech
speech_0030_slice_2.__15,speech
speech_0030_slice_2.__16,speech
speech_0030_slice_2.__17,speech
speech_0030_slice_2.__18,speech
speech_0030_slice_2.__19,speech
speech_0030_slice_2.__20,speech
speech_0030_slice_2.__21,speech
speech_0030_slice_2.__22,speech
speech_0030_slice_2.__23,speech
speech_0030_slice_2.__24,speech
speech_0030_slice_3.__0,speech
speech_0030_slice_3.__1,speech
speech_0030_slice_3.__2,speech
speech_0030_slice_3.__3,speech
speech_0030_slice_3.__4,speech
speech_0030_slice_3.__5,speech
speech_0030_slice_3.__6,speech
speech_0030_slice_3.__7,speech
speech_0030_slice_3.__8,speech
speech_0030_slice_3.__9,speech
speech_0030_slice_3.__10,speech
speech_0030_slice_3.__11,speech
speech_0030_slice_3.__12,speech
speech_0030_slice_3.__13,speech
speech_0030_slice_3.__14,speech
speech_0030_slice_3.__15,speech
speech_0030_slice_3.__16,speech
speech_0030_slice_3.__17,speech
speech_0030_slice_3.__18,speech
speech_0030_slice_3.__19,speech
speech_0030_slice_3.__20,speech
speech_0030_slice_3.__21,speech
speech_0030_slice_3.__22,speech
speech_0030_slice_3.__23,speech
speech_0030_slice_3.__24,speech
speech_0030_slice_4.__0,speech
speech_0030_slice_4.__1,speech
speech_0030_slice_4.__2,speech
speech_0030_slice_4.__3,speech
speech_0030_slice_4.__4,speech
speech_0030_slice_4.__5,speech
speech_0030_slice_4.__6,speech
speech_0030_slice_4.__7,speech
speech_0030_slice_4.__8,speech
speech_0030_slice_4.__9,speech
speech_0030_slice_4.__10,speech
speech_0030_slice_4.__11,speech
speech_0030_slice_4.__12,speech
speech_0030_slice_4.__13,speech
speech_0030_slice_4.__14,speech
speech_0030_slice_4.__15,speech
speech_0030_slice_4.__16,speech
speech_0030_slice_4.__17,speech
speech_0030_slice_4.__18,speech
speech_0030_slice_4.__19,speech
speech_0030_slice_4.__20,speech
speech_0030_slice_4.__21,speech
speech_0030_slice_4.__22,speech
speech_0030_slice_4.__23,speech
speech_0030_slice_4.__24,speech
speech_0031.__0,speech
speech_0031.__1,speech
speech_0031.__2,speech
speech_0031_slice_1.__0,speech
speech_0031_slice_1.__1,speech
speech_0031_slice_1.__2,speech
speech_0031_slice_1.__3,speech
speech_0031_slice_1.__4,speech
speech_0031_slice_1.__5,speech
speech_0031_slice_1.__6,speech
speech_0031_slice_1.__7,speech
speech_0031_slice_1.__8,speech
speech_0031_slice_1.__9,speech
speech_0031_slice_1.__10,speech
speech_0031_slice_1.__11,speech
speech_0031_slice_1.__12,speech
speech_0031_slice_1.__13,speech
speech_0031_slice_1.__14,speech
speech_0031_slice_1.__15,speech
speech_0031_slice_1.__16,speech
speech_0031_slice_1.__17,speech
speech_0031_slice_1.__18,speech
speech_0031_slice_1.__19,speech
speech_0031_slice_1.__20,speech
speech_0031_slice_1.__21,speech
speech_0031_slice_1.__22,speech
speech_0031_slice_1.__23,speech
speech_0031_slice_1.__24,speech
speech_0031_slice_2.__0,speech
speech_0031_slice_2.__1,speech
speech_0031_slice_2.__2,speech
speech_0031_slice_2.__3,speech
speech_0031_slice_2.__4,speech
speech_0031_slice_2.__5,speech
speech_0031_slice_2.__6,speech
speech_0031_slice_2.__7,speech
speech_0031_slice_2.__8,speech
speech_0031_slice_2.__9,speech
speech_0031_slice_2.__10,speech
speech_0031_slice_2.__11,speech
speech_0031_slice_2.__12,speech
speech_0031_slice_2.__13,speech
speech_0031_slice_2.__14,speech
speech_0031_slice_2.__15,speech
speech_0031_slice_2.__16,speech
speech_0031_slice_2.__17,speech
speech_0031_slice_2.__18,speech
speech_0031_slice_2.__19,speech
speech_0031_slice_2.__20,speech
speech_0031_slice_2.__21,speech
speech_0031_slice_2.__22,speech
speech_0031_slice_2.__23,speech
speech_0031_slice_2.__24,speech
speech_0031_slice_3.__0,speech
speech_0031_slice_3.__1,speech
speech_0031_slice_3.__2,speech
speech_0031_slice_3.__3,speech
speech_0031_slice_3.__4,speech
speech_0031_slice_3.__5,speech
speech_0031_slice_3.__6,speech
speech_0031_slice_3.__7,speech
speech_0031_slice_3.__8,speech
speech_0031_slice_3.__9,speech
speech_0031_slice_3.__10,speech
speech_0031_slice_3.__11,speech
speech_0031_slice_3.__12,speech
speech_0031_slice_3.__13,speech
speech_0031_slice_3.__14,speech
speech_0031_slice_3.__15,speech
speech_0031_slice_3.__16,speech
speech_0031_slice_3.__17,speech
speech_0031_slice_3.__18,speech
speech_0031_slice_3.__19,speech
speech_0031_slice_3.__20,speech
speech_0031_slice_3.__21,speech
speech_0031_slice_3.__22,speech
speech_0031_slice_3.__23,speech
speech_0031_slice_3.__24,speech
speech_0031_slice_4.__0,speech
speech_0031_slice_4.__1,speech
speech_0031_slice_4.__2,speech
speech_0031_slice_4.__3,speech
speech_0031_slice_4.__4,speech
speech_0031_slice_4.__5,speech
speech_0031_slice_4.__6,speech
speech_0031_slice_4.__7,speech
speech_0031_slice_4.__8,speech
speech_0031_slice_4.__9,speech
speech_0031_slice_4.__10,speech
speech_0031_slice_4.__11,speech
speech_0031_slice_4.__12,speech
speech_0031_slice_4.__13,speech
speech_0031_slice_4.__14,speech
speech_0031_slice_4.__15,speech
speech_0031_slice_4.__16,speech
speech_0031_slice_4.__17,speech
speech_0031_slice_4.__18,speech
speech_0031_slice_4.__19,speech
speech_0031_slice_4.__20,speech
speech_0031_slice_4.__21,speech
speech_0031_slice_4.__22,speech
speech_0031_slice_4.__23,speech
speech_0031_slice_4.__24,speech
speech_0032.__0,speech
speech_0032.__1,speech
speech_0032.__2,speech
speech_0032_slice_1.__0,speech
speech_0032_slice_1.__1,speech
speech_0032_slice_1.__2,speech
speech_0032_slice_1.__3,speech
speech_0032_slice_1.__4,speech
speech_0032_slice_1.__5,speech
speech_0032_slice_1.__6,speech
speech_0032_slice_1.__7,speech
speech_0032_slice_1.__8,speech
speech_0032_slice_1.__9,speech
speech_0032_slice_1.__10,speech
speech_0032_slice_1.__11,speech
speech_0032_slice_1.__12,speech
speech_0032_slice_1.__13,speech
speech_0032_slice_1.__14,speech
speech_0032_slice_1.__15,speech
speech_0032_slice_1.__16,speech
speech_0032_slice_1.__17,speech
speech_0032_slice_1.__18,speech
speech_0032_slice_1.__19,speech
speech_0032_slice_1.__20,speech
speech_0032_slice_1.__21,speech
speech_0032_slice_1.__22,speech
speech_0032_slice_1.__23,speech
speech_0032_slice_1.__24,speech
speech_0032_slice_2.__0,speech
speech_0032_slice_2.__1,speech
speech_0032_slice_2.__2,speech
speech_0032_slice_2.__3,speech
speech_0032_slice_2.__4,speech
speech_0032_slice_2.__5,speech
speech_0032_slice_2.__6,speech
speech_0032_slice_2.__7,speech
speech_0032_slice_2.__8,speech
speech_0032_slice_2.__9,speech
speech_0032_slice_2.__10,speech
speech_0032_slice_2.__11,speech
speech_0032_slice_2.__12,speech
